timestamp,R_angle(θ),R_Torque Cmd,R_Torque Est,L_angle(θ),L_Torque Cmd,L_Torque Est,Lθ Display,Rθ Display,Lτ Display,Rτ Display
0.536,90.96,0.0,0.0,75.56,0.0,0.0,75.6,91.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5365,78.4,0.0,0.0,78.32,0.0,0.0,78.3,78.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.537,68.9,0.0,0.0,81.13,0.0,0.0,81.1,68.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5375,67.16,0.0,0.0,86.59,0.0,0.0,86.6,67.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.538,58.04,0.0,0.0,86.92,0.0,0.0,86.9,58.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5385,50.57,0.0,0.0,87.47,0.0,0.0,87.5,50.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.539,48.35,0.0,0.0,89.65,0.0,0.0,89.7,48.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5395,48.77,0.0,0.0,90.96,0.0,0.0,91.0,48.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.54,50.31,0.0,0.0,93.28,0.0,0.0,93.3,50.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5405,54.34,0.0,0.0,96.48,0.0,0.0,96.5,54.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.541,63.7,0.0,0.0,98.08,0.0,0.0,98.1,63.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5415,74.21,0.0,0.0,98.99,0.0,0.0,99.0,74.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.542,74.86,0.0,0.0,98.41,0.0,0.0,98.4,74.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5425,75.37,0.0,0.0,93.0,0.0,0.0,93.0,75.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.543,76.84,0.0,0.0,86.73,0.0,0.0,86.7,76.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5435,81.74,0.0,0.0,77.57,0.0,0.0,77.6,81.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.544,86.67,0.0,0.0,67.86,0.0,0.0,67.9,86.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5445,86.91,0.0,0.0,62.04,0.0,0.0,62.0,86.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.545,86.91,0.0,0.0,59.37,0.0,0.0,59.4,86.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5455,86.91,0.0,0.0,58.95,0.0,0.0,59.0,86.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.546,87.09,0.0,0.0,62.47,0.0,0.0,62.5,87.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5465,89.81,0.0,0.0,67.79,0.0,0.0,67.8,89.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.547,94.17,0.0,0.0,76.28,0.0,0.0,76.3,94.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5475,93.72,0.0,0.0,76.82,0.0,0.0,76.8,93.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.548,92.7,0.0,0.0,74.54,0.0,0.0,74.5,92.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5485,89.82,0.0,0.0,74.58,0.0,0.0,74.6,89.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.549,88.9,0.0,0.0,77.36,0.0,0.0,77.4,88.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5495,86.61,0.0,0.0,79.45,0.0,0.0,79.5,86.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.55,85.19,0.0,0.0,82.28,0.0,0.0,82.3,85.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5505,85.0,0.0,0.0,84.36,0.0,0.0,84.4,85.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.551,85.01,0.0,0.0,86.1,0.0,0.0,86.1,85.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5515,85.25,0.0,0.0,86.83,0.0,0.0,86.8,85.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.552,86.75,0.0,0.0,86.91,0.0,0.0,86.9,86.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5525,86.72,0.0,0.0,86.5,0.0,0.0,86.5,86.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.553,86.72,0.0,0.0,86.1,0.0,0.0,86.1,86.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5535,86.09,0.0,0.0,85.67,0.0,0.0,85.7,86.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.554,85.83,0.0,0.0,85.65,0.0,0.0,85.7,85.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5545,85.69,0.0,0.0,85.59,0.0,0.0,85.6,85.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.555,85.65,0.0,0.0,85.02,0.0,0.0,85.0,85.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5555,87.95,0.0,0.0,83.75,0.0,0.0,83.8,88.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.556,88.81,0.0,0.0,82.95,0.0,0.0,83.0,88.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5565,88.81,0.0,0.0,81.99,0.0,0.0,82.0,88.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.557,88.66,0.0,0.0,81.99,0.0,0.0,82.0,88.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5575,86.64,0.0,0.0,82.11,0.0,0.0,82.1,86.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.558,86.44,0.0,0.0,83.04,0.0,0.0,83.0,86.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5585,86.05,0.0,0.0,83.28,0.0,0.0,83.3,86.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.559,86.29,0.0,0.0,82.78,0.0,0.0,82.8,86.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5595,87.09,0.0,0.0,80.83,0.0,0.0,80.8,87.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.56,88.87,0.0,0.0,77.55,0.0,0.0,77.5,88.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5605,89.94,0.0,0.0,75.92,0.0,0.0,75.9,89.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.561,90.96,0.0,0.0,73.85,0.0,0.0,73.8,91.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5615,91.53,0.0,0.0,72.39,0.0,0.0,72.4,91.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.562,92.55,0.0,0.0,71.41,0.0,0.0,71.4,92.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5625,93.1,0.0,0.0,71.2,0.0,0.0,71.2,93.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.563,93.87,0.0,0.0,71.05,0.0,0.0,71.0,93.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5635,94.71,0.0,0.0,71.02,0.0,0.0,71.0,94.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.564,95.55,0.0,0.0,71.15,0.0,0.0,71.2,95.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5645,97.28,0.0,0.0,72.76,0.0,0.0,72.8,97.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.565,97.75,0.0,0.0,75.83,0.0,0.0,75.8,97.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5655,97.33,0.0,0.0,78.83,0.0,0.0,78.8,97.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.566,90.91,0.0,0.0,79.92,0.0,0.0,79.9,90.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5665,84.29,0.0,0.0,83.27,0.0,0.0,83.3,84.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.567,77.29,0.0,0.0,85.9,0.0,0.0,85.9,77.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5675,73.98,0.0,0.0,86.74,0.0,0.0,86.7,74.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.568,70.29,0.0,0.0,87.28,0.0,0.0,87.3,70.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5685,68.56,0.0,0.0,88.3,0.0,0.0,88.3,68.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.569,67.5,0.0,0.0,89.01,0.0,0.0,89.0,67.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5695,67.41,0.0,0.0,91.0,0.0,0.0,91.0,67.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.57,68.85,0.0,0.0,92.3,0.0,0.0,92.3,68.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5705,70.79,0.0,0.0,94.38,0.0,0.0,94.4,70.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.571,71.39,0.0,0.0,95.46,0.0,0.0,95.5,71.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5715,70.65,0.0,0.0,96.08,0.0,0.0,96.1,70.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.572,71.37,0.0,0.0,97.15,0.0,0.0,97.2,71.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5725,73.16,0.0,0.0,92.67,0.0,0.0,92.7,73.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.573,73.31,0.0,0.0,87.45,0.0,0.0,87.5,73.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5735,74.02,0.0,0.0,79.96,0.0,0.0,80.0,74.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.574,81.15,0.0,0.0,72.41,0.0,0.0,72.4,81.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5745,83.97,0.0,0.0,68.43,0.0,0.0,68.4,84.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.575,86.15,0.0,0.0,64.27,0.0,0.0,64.3,86.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5755,89.31,0.0,0.0,63.07,0.0,0.0,63.1,89.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.576,92.58,0.0,0.0,65.13,0.0,0.0,65.1,92.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5765,94.7,0.0,0.0,68.67,0.0,0.0,68.7,94.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.577,96.49,0.0,0.0,71.37,0.0,0.0,71.4,96.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5775,97.45,0.0,0.0,71.05,0.0,0.0,71.0,97.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.578,98.27,0.0,0.0,69.91,0.0,0.0,69.9,98.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5785,93.49,0.0,0.0,72.07,0.0,0.0,72.1,93.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.579,89.11,0.0,0.0,73.42,0.0,0.0,73.4,89.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5795,78.04,0.0,0.0,73.42,0.0,0.0,73.4,78.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.58,72.7,0.0,0.0,77.68,0.0,0.0,77.7,72.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5805,66.87,0.0,0.0,85.11,0.0,0.0,85.1,66.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.581,65.49,0.0,0.0,87.42,0.0,0.0,87.4,65.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5815,63.07,0.0,0.0,89.39,0.0,0.0,89.4,63.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.582,64.7,0.0,0.0,91.69,0.0,0.0,91.7,64.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5825,69.48,0.0,0.0,94.41,0.0,0.0,94.4,69.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.583,72.97,0.0,0.0,97.1,0.0,0.0,97.1,73.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5835,73.91,0.0,0.0,97.87,0.0,0.0,97.9,73.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.584,74.81,0.0,0.0,95.67,0.0,0.0,95.7,74.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5845,77.67,0.0,0.0,90.31,0.0,0.0,90.3,77.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.585,81.56,0.0,0.0,85.4,0.0,0.0,85.4,81.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5855,86.24,0.0,0.0,74.53,0.0,0.0,74.5,86.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.586,87.75,0.0,0.0,66.9,0.0,0.0,66.9,87.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5865,88.76,0.0,0.0,63.51,0.0,0.0,63.5,88.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.587,90.24,0.0,0.0,62.72,0.0,0.0,62.7,90.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5875,90.95,0.0,0.0,62.34,0.0,0.0,62.3,91.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.588,94.82,0.0,0.0,66.7,0.0,0.0,66.7,94.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5885,96.35,0.0,0.0,70.42,0.0,0.0,70.4,96.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.589,98.16,0.0,0.0,72.48,0.0,0.0,72.5,98.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5895,97.02,0.0,0.0,73.75,0.0,0.0,73.8,97.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.59,93.5,0.0,0.0,75.51,0.0,0.0,75.5,93.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5905,87.75,0.0,0.0,77.32,0.0,0.0,77.3,87.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.591,76.73,0.0,0.0,80.91,0.0,0.0,80.9,76.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5915,72.8,0.0,0.0,85.83,0.0,0.0,85.8,72.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.592,66.97,0.0,0.0,86.77,0.0,0.0,86.8,67.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5925,63.59,0.0,0.0,87.52,0.0,0.0,87.5,63.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.593,62.91,0.0,0.0,88.22,0.0,0.0,88.2,62.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5935,64.16,0.0,0.0,89.7,0.0,0.0,89.7,64.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.594,69.54,0.0,0.0,90.83,0.0,0.0,90.8,69.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5945,72.07,0.0,0.0,94.78,0.0,0.0,94.8,72.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.595,70.99,0.0,0.0,95.21,0.0,0.0,95.2,71.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5955,70.04,0.0,0.0,91.91,0.0,0.0,91.9,70.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.596,69.68,0.0,0.0,83.94,0.0,0.0,83.9,69.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5965,72.1,0.0,0.0,76.31,0.0,0.0,76.3,72.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.597,74.65,0.0,0.0,69.4,0.0,0.0,69.4,74.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5975,76.53,0.0,0.0,66.07,0.0,0.0,66.1,76.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.598,80.02,0.0,0.0,63.35,0.0,0.0,63.4,80.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5985,82.68,0.0,0.0,62.85,0.0,0.0,62.9,82.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.599,84.2,0.0,0.0,64.55,0.0,0.0,64.5,84.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.5995,86.85,0.0,0.0,68.83,0.0,0.0,68.8,86.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6,87.42,0.0,0.0,72.93,0.0,0.0,72.9,87.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6005,86.46,0.0,0.0,72.61,0.0,0.0,72.6,86.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.601,84.05,0.0,0.0,72.67,0.0,0.0,72.7,84.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6015,80.07,0.0,0.0,73.29,0.0,0.0,73.3,80.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.602,74.7,0.0,0.0,75.89,0.0,0.0,75.9,74.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6025,72.52,0.0,0.0,78.13,0.0,0.0,78.1,72.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.603,69.9,0.0,0.0,80.13,0.0,0.0,80.1,69.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6035,69.39,0.0,0.0,82.11,0.0,0.0,82.1,69.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.604,69.53,0.0,0.0,82.5,0.0,0.0,82.5,69.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6045,71.41,0.0,0.0,82.7,0.0,0.0,82.7,71.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.605,71.41,0.0,0.0,83.12,0.0,0.0,83.1,71.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6055,77.47,0.0,0.0,83.47,0.0,0.0,83.5,77.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.606,79.04,0.0,0.0,83.93,0.0,0.0,83.9,79.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6065,79.26,0.0,0.0,84.05,0.0,0.0,84.0,79.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.607,79.78,0.0,0.0,84.07,0.0,0.0,84.1,79.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6075,81.41,0.0,0.0,83.68,0.0,0.0,83.7,81.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.608,83.97,0.0,0.0,83.25,0.0,0.0,83.2,84.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6085,83.97,0.0,0.0,82.16,0.0,0.0,82.2,84.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.609,83.97,0.0,0.0,80.84,0.0,0.0,80.8,84.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6095,85.11,0.0,0.0,78.11,0.0,0.0,78.1,85.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.61,89.2,0.0,0.0,77.9,0.0,0.0,77.9,89.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.6105,89.51,0.0,0.0,77.91,0.0,0.0,77.9,89.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
