timestamp,R_angle(θ),R_Torque Cmd,R_Torque Est,L_angle(θ),L_Torque Cmd,L_Torque Est,Lθ Display,Rθ Display,Lτ Display,Rτ Display
0.018,-13.43,0.0,0.0,0.52,0.0,0.0,0.5,-13.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0185,-15.94,0.0,0.0,0.45,0.0,0.0,0.5,-15.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.019,-16.71,0.0,0.0,0.09,0.0,0.0,0.1,-16.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0195,-16.37,0.0,0.0,-1.2,0.0,0.0,-1.2,-16.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.02,-14.32,0.0,0.0,-1.2,0.0,0.0,-1.2,-14.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0205,-14.26,0.0,0.0,-7.93,0.0,0.0,-7.9,-14.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.021,-13.72,0.0,0.0,-9.02,0.0,0.0,-9.0,-13.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0215,-13.29,0.0,0.0,-13.55,0.0,0.0,-13.6,-13.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.022,-12.4,0.0,0.0,-17.35,0.0,0.0,-17.4,-12.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0225,-11.8,0.0,0.0,-18.23,0.0,0.0,-18.2,-11.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.023,-10.54,0.0,0.0,-18.23,0.0,0.0,-18.2,-10.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0235,-9.9,0.0,0.0,-16.5,0.0,0.0,-16.5,-9.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.024,-10.15,0.0,0.0,-10.45,0.0,0.0,-10.4,-10.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0245,-10.06,0.0,0.0,-9.23,0.0,0.0,-9.2,-10.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.025,-9.65,0.0,0.0,-9.23,0.0,0.0,-9.2,-9.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0255,-8.86,0.0,0.0,-7.82,0.0,0.0,-7.8,-8.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.026,-8.8,0.0,0.0,-4.86,0.0,0.0,-4.9,-8.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0265,-8.62,0.0,0.0,-3.95,0.0,0.0,-4.0,-8.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.027,-7.76,0.0,0.0,-3.43,0.0,0.0,-3.4,-7.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0275,-6.84,0.0,0.0,-3.15,0.0,0.0,-3.1,-6.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.028,-6.48,0.0,0.0,-2.63,0.0,0.0,-2.6,-6.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0285,-6.75,0.0,0.0,-1.94,0.0,0.0,-1.9,-6.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.029,-7.86,0.0,0.0,-1.3,0.0,0.0,-1.3,-7.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0295,-8.07,0.0,0.0,-0.8,0.0,0.0,-0.8,-8.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.03,-7.66,0.0,0.0,-0.07,0.0,0.0,-0.1,-7.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0305,-7.24,0.0,0.0,-0.07,0.0,0.0,-0.1,-7.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.031,-6.99,0.0,0.0,-0.2,0.0,0.0,-0.2,-7.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0315,-5.59,0.0,0.0,-0.11,0.0,0.0,-0.1,-5.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.032,-3.37,0.0,0.0,0.37,0.0,0.0,0.4,-3.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0325,-1.03,0.0,0.0,1.23,0.0,0.0,1.2,-1.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.033,0.39,0.0,0.0,1.46,0.0,0.0,1.5,0.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0335,1.37,0.0,0.0,2.0,0.0,0.0,2.0,1.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.034,1.28,0.0,0.0,2.64,0.0,0.0,2.6,1.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0345,1.36,0.0,0.0,3.03,0.0,0.0,3.0,1.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.035,1.75,0.0,0.0,3.03,0.0,0.0,3.0,1.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0355,1.91,0.0,0.0,3.21,0.0,0.0,3.2,1.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.036,2.02,0.0,0.0,3.47,0.0,0.0,3.5,2.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0365,2.35,0.0,0.0,3.47,0.0,0.0,3.5,2.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.037,2.62,0.0,0.0,4.29,0.0,0.0,4.3,2.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0375,2.8,0.0,0.0,4.29,0.0,0.0,4.3,2.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.038,2.95,0.0,0.0,4.29,0.0,0.0,4.3,3.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0385,3.14,0.0,0.0,4.56,0.0,0.0,4.6,3.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.039,3.22,0.0,0.0,4.74,0.0,0.0,4.7,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0395,3.43,0.0,0.0,4.87,0.0,0.0,4.9,3.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.04,3.53,0.0,0.0,5.06,0.0,0.0,5.1,3.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0405,3.61,0.0,0.0,5.06,0.0,0.0,5.1,3.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.041,3.66,0.0,0.0,5.06,0.0,0.0,5.1,3.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0415,3.75,0.0,0.0,5.06,0.0,0.0,5.1,3.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.042,3.78,0.0,0.0,5.31,0.0,0.0,5.3,3.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0425,3.81,0.0,0.0,5.32,0.0,0.0,5.3,3.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.043,3.83,0.0,0.0,5.32,0.0,0.0,5.3,3.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0435,3.84,0.0,0.0,5.36,0.0,0.0,5.4,3.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.044,3.85,0.0,0.0,5.36,0.0,0.0,5.4,3.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0445,3.81,0.0,0.0,5.36,0.0,0.0,5.4,3.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.045,3.74,0.0,0.0,5.36,0.0,0.0,5.4,3.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0455,3.76,0.0,0.0,5.38,0.0,0.0,5.4,3.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.046,3.82,0.0,0.0,5.38,0.0,0.0,5.4,3.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0465,3.77,0.0,0.0,5.42,0.0,0.0,5.4,3.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.047,3.72,0.0,0.0,5.46,0.0,0.0,5.5,3.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0475,3.65,0.0,0.0,5.46,0.0,0.0,5.5,3.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.048,3.59,0.0,0.0,5.46,0.0,0.0,5.5,3.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0485,3.61,0.0,0.0,5.45,0.0,0.0,5.5,3.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.049,3.59,0.0,0.0,5.45,0.0,0.0,5.5,3.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0495,3.55,0.0,0.0,5.45,0.0,0.0,5.5,3.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.05,3.54,0.0,0.0,5.31,0.0,0.0,5.3,3.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0505,3.51,0.0,0.0,5.21,0.0,0.0,5.2,3.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.051,3.44,0.0,0.0,5.1,0.0,0.0,5.1,3.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0515,3.34,0.0,0.0,4.82,0.0,0.0,4.8,3.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.052,3.28,0.0,0.0,4.74,0.0,0.0,4.7,3.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0525,3.22,0.0,0.0,4.52,0.0,0.0,4.5,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.053,3.21,0.0,0.0,4.4,0.0,0.0,4.4,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0535,3.15,0.0,0.0,4.26,0.0,0.0,4.3,3.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.054,3.11,0.0,0.0,4.26,0.0,0.0,4.3,3.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0545,3.16,0.0,0.0,4.28,0.0,0.0,4.3,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.055,3.17,0.0,0.0,4.27,0.0,0.0,4.3,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0555,3.18,0.0,0.0,4.27,0.0,0.0,4.3,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.056,3.23,0.0,0.0,4.19,0.0,0.0,4.2,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0565,3.25,0.0,0.0,4.19,0.0,0.0,4.2,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.057,3.28,0.0,0.0,4.25,0.0,0.0,4.2,3.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0575,3.3,0.0,0.0,4.28,0.0,0.0,4.3,3.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.058,3.28,0.0,0.0,4.34,0.0,0.0,4.3,3.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0585,3.25,0.0,0.0,4.34,0.0,0.0,4.3,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.059,3.25,0.0,0.0,4.35,0.0,0.0,4.3,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0595,3.28,0.0,0.0,4.48,0.0,0.0,4.5,3.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.06,3.27,0.0,0.0,4.53,0.0,0.0,4.5,3.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0605,3.25,0.0,0.0,4.54,0.0,0.0,4.5,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.061,3.25,0.0,0.0,4.54,0.0,0.0,4.5,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0615,3.26,0.0,0.0,4.56,0.0,0.0,4.6,3.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.062,3.22,0.0,0.0,4.57,0.0,0.0,4.6,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0625,3.22,0.0,0.0,4.57,0.0,0.0,4.6,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.063,3.2,0.0,0.0,4.58,0.0,0.0,4.6,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0635,3.2,0.0,0.0,4.62,0.0,0.0,4.6,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.064,3.2,0.0,0.0,4.66,0.0,0.0,4.7,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0645,3.2,0.0,0.0,4.68,0.0,0.0,4.7,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.065,3.2,0.0,0.0,4.68,0.0,0.0,4.7,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0655,3.18,0.0,0.0,4.69,0.0,0.0,4.7,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.066,3.18,0.0,0.0,4.69,0.0,0.0,4.7,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0665,3.17,0.0,0.0,4.69,0.0,0.0,4.7,3.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.067,3.15,0.0,0.0,4.69,0.0,0.0,4.7,3.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0675,3.14,0.0,0.0,4.69,0.0,0.0,4.7,3.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.068,3.15,0.0,0.0,4.67,0.0,0.0,4.7,3.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0685,3.14,0.0,0.0,4.63,0.0,0.0,4.6,3.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.069,3.11,0.0,0.0,4.61,0.0,0.0,4.6,3.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0695,3.09,0.0,0.0,4.54,0.0,0.0,4.5,3.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.07,3.06,0.0,0.0,4.54,0.0,0.0,4.5,3.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0705,3.02,0.0,0.0,4.47,0.0,0.0,4.5,3.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.071,2.96,0.0,0.0,4.47,0.0,0.0,4.5,3.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0715,2.94,0.0,0.0,4.41,0.0,0.0,4.4,2.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.072,2.91,0.0,0.0,4.35,0.0,0.0,4.3,2.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0725,2.97,0.0,0.0,4.3,0.0,0.0,4.3,3.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.073,2.92,0.0,0.0,4.25,0.0,0.0,4.2,2.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0735,2.85,0.0,0.0,4.19,0.0,0.0,4.2,2.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.074,2.71,0.0,0.0,3.91,0.0,0.0,3.9,2.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0745,2.73,0.0,0.0,3.83,0.0,0.0,3.8,2.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.075,2.77,0.0,0.0,3.9,0.0,0.0,3.9,2.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0755,2.73,0.0,0.0,3.91,0.0,0.0,3.9,2.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.076,2.55,0.0,0.0,3.87,0.0,0.0,3.9,2.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0765,2.27,0.0,0.0,3.69,0.0,0.0,3.7,2.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.077,2.15,0.0,0.0,3.48,0.0,0.0,3.5,2.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0775,2.2,0.0,0.0,3.43,0.0,0.0,3.4,2.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.078,2.3,0.0,0.0,3.34,0.0,0.0,3.3,2.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0785,2.28,0.0,0.0,3.19,0.0,0.0,3.2,2.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.079,2.14,0.0,0.0,3.01,0.0,0.0,3.0,2.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0795,1.89,0.0,0.0,2.8,0.0,0.0,2.8,1.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.08,1.67,0.0,0.0,2.8,0.0,0.0,2.8,1.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0805,1.35,0.0,0.0,2.84,0.0,0.0,2.8,1.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.081,1.06,0.0,0.0,3.23,0.0,0.0,3.2,1.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0815,0.75,0.0,0.0,3.39,0.0,0.0,3.4,0.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.082,0.63,0.0,0.0,3.45,0.0,0.0,3.5,0.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0825,0.48,0.0,0.0,3.63,0.0,0.0,3.6,0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.083,0.38,0.0,0.0,3.67,0.0,0.0,3.7,0.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0835,0.31,0.0,0.0,3.68,0.0,0.0,3.7,0.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.084,0.24,0.0,0.0,3.67,0.0,0.0,3.7,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0845,0.19,0.0,0.0,3.6,0.0,0.0,3.6,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.085,0.23,0.0,0.0,3.56,0.0,0.0,3.6,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0855,0.24,0.0,0.0,3.52,0.0,0.0,3.5,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.086,0.24,0.0,0.0,3.29,0.0,0.0,3.3,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0865,0.27,0.0,0.0,3.29,0.0,0.0,3.3,0.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.087,0.25,0.0,0.0,3.29,0.0,0.0,3.3,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0875,0.34,0.0,0.0,3.08,0.0,0.0,3.1,0.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.088,0.46,0.0,0.0,3.11,0.0,0.0,3.1,0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0885,0.25,0.0,0.0,2.88,0.0,0.0,2.9,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.089,-0.03,0.0,0.0,2.88,0.0,0.0,2.9,-0.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0895,-0.02,0.0,0.0,2.62,0.0,0.0,2.6,-0.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.09,0.2,0.0,0.0,2.93,0.0,0.0,2.9,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0905,0.21,0.0,0.0,2.95,0.0,0.0,3.0,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.091,0.07,0.0,0.0,2.93,0.0,0.0,2.9,0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0915,-0.07,0.0,0.0,2.53,0.0,0.0,2.5,-0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.092,0.04,0.0,0.0,2.51,0.0,0.0,2.5,0.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0925,0.1,0.0,0.0,2.66,0.0,0.0,2.7,0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.093,0.08,0.0,0.0,2.68,0.0,0.0,2.7,0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0935,-0.28,0.0,0.0,2.36,0.0,0.0,2.4,-0.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.094,-0.69,0.0,0.0,2.23,0.0,0.0,2.2,-0.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0945,-0.86,0.0,0.0,2.0,0.0,0.0,2.0,-0.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.095,-0.97,0.0,0.0,1.92,0.0,0.0,1.9,-1.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0955,-0.94,0.0,0.0,1.82,0.0,0.0,1.8,-0.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.096,-0.88,0.0,0.0,1.82,0.0,0.0,1.8,-0.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0965,-0.83,0.0,0.0,1.7,0.0,0.0,1.7,-0.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.097,-0.84,0.0,0.0,1.38,0.0,0.0,1.4,-0.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0975,-0.64,0.0,0.0,1.38,0.0,0.0,1.4,-0.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.098,-0.53,0.0,0.0,1.38,0.0,0.0,1.4,-0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0985,-0.36,0.0,0.0,0.81,0.0,0.0,0.8,-0.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.099,-0.19,0.0,0.0,-1.07,0.0,0.0,-1.1,-0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0995,-0.14,0.0,0.0,-1.43,0.0,0.0,-1.4,-0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1,-0.17,0.0,0.0,-4.22,0.0,0.0,-4.2,-0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1005,-0.12,0.0,0.0,-5.32,0.0,0.0,-5.3,-0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.101,0.05,0.0,0.0,-5.32,0.0,0.0,-5.3,0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1015,0.34,0.0,0.0,-14.22,0.0,0.0,-14.2,0.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.102,0.59,0.0,0.0,-18.0,0.0,0.0,-18.0,0.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1025,0.45,0.0,0.0,-18.99,0.0,0.0,-19.0,0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.103,0.21,0.0,0.0,-18.99,0.0,0.0,-19.0,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1035,0.09,0.0,0.0,-17.2,0.0,0.0,-17.2,0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.104,0.33,0.0,0.0,-16.74,0.0,0.0,-16.7,0.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1045,-0.13,0.0,0.0,-16.74,0.0,0.0,-16.7,-0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.105,-0.89,0.0,0.0,-16.19,0.0,0.0,-16.2,-0.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1055,-5.21,0.0,0.0,-8.59,0.0,0.0,-8.6,-5.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.106,-10.22,0.0,0.0,-7.17,0.0,0.0,-7.2,-10.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1065,-13.29,0.0,0.0,-6.55,0.0,0.0,-6.5,-13.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.107,-15.2,0.0,0.0,-5.54,0.0,0.0,-5.5,-15.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
