timestamp,R_angle(θ),R_Torque Cmd,R_Torque Est,L_angle(θ),L_Torque Cmd,L_Torque Est,Lθ Display,Rθ Display,Lτ Display,Rτ Display
0.7967000000000001,-1.08,0.0,0.0,-0.25,0.0,0.0,-0.2,-1.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.7972,-1.05,0.0,0.0,-0.3,0.0,0.0,-0.3,-1.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.7977,-1.03,0.0,0.0,-0.33,0.0,0.0,-0.3,-1.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.7981999999999999,-1.03,0.0,0.0,-0.36,0.0,0.0,-0.4,-1.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.7987000000000001,-1.04,0.0,0.0,-0.41,0.0,0.0,-0.4,-1.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.7992,-1.05,0.0,0.0,-0.43,0.0,0.0,-0.4,-1.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.7997000000000001,-1.05,0.0,0.0,-0.45,0.0,0.0,-0.5,-1.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8001999999999999,-1.06,0.0,0.0,-0.49,0.0,0.0,-0.5,-1.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8007,-1.12,0.0,0.0,-0.62,0.0,0.0,-0.6,-1.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8012,-1.16,0.0,0.0,-0.64,0.0,0.0,-0.6,-1.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8017000000000001,-1.07,0.0,0.0,-0.79,0.0,0.0,-0.8,-1.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8022,-0.98,0.0,0.0,-0.86,0.0,0.0,-0.9,-1.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8027,-0.82,0.0,0.0,-0.88,0.0,0.0,-0.9,-0.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8031999999999999,-0.69,0.0,0.0,-0.92,0.0,0.0,-0.9,-0.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8037000000000001,-0.67,0.0,0.0,-0.91,0.0,0.0,-0.9,-0.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8042,-0.69,0.0,0.0,-0.85,0.0,0.0,-0.8,-0.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8047000000000001,-0.73,0.0,0.0,-0.82,0.0,0.0,-0.8,-0.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8051999999999999,-0.76,0.0,0.0,-0.83,0.0,0.0,-0.8,-0.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8057,-0.76,0.0,0.0,-0.83,0.0,0.0,-0.8,-0.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8062,-0.71,0.0,0.0,-0.82,0.0,0.0,-0.8,-0.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8067000000000001,-0.62,0.0,0.0,-0.74,0.0,0.0,-0.7,-0.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8072,-0.56,0.0,0.0,-0.71,0.0,0.0,-0.7,-0.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8077,-0.54,0.0,0.0,-0.76,0.0,0.0,-0.8,-0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8081999999999999,-0.54,0.0,0.0,-0.78,0.0,0.0,-0.8,-0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8087000000000001,-0.51,0.0,0.0,-0.74,0.0,0.0,-0.7,-0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8092,-0.46,0.0,0.0,-0.69,0.0,0.0,-0.7,-0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8097000000000001,-0.36,0.0,0.0,-0.64,0.0,0.0,-0.6,-0.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8101999999999999,-0.24,0.0,0.0,-0.58,0.0,0.0,-0.6,-0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8107,-0.12,0.0,0.0,-0.57,0.0,0.0,-0.6,-0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8112,-0.06,0.0,0.0,-0.59,0.0,0.0,-0.6,-0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8117000000000001,-0.05,0.0,0.0,-0.58,0.0,0.0,-0.6,-0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8122,-0.11,0.0,0.0,-0.58,0.0,0.0,-0.6,-0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8127,-0.13,0.0,0.0,-0.61,0.0,0.0,-0.6,-0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8131999999999999,-0.25,0.0,0.0,-0.66,0.0,0.0,-0.7,-0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8137000000000001,-0.72,0.0,0.0,-0.76,0.0,0.0,-0.8,-0.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8142,-1.58,0.0,0.0,-0.7,0.0,0.0,-0.7,-1.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8147000000000001,-2.78,0.0,0.0,-0.6,0.0,0.0,-0.6,-2.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8151999999999999,-2.79,0.0,0.0,-0.61,0.0,0.0,-0.6,-2.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8157,-1.58,0.0,0.0,-0.74,0.0,0.0,-0.7,-1.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8162,0.23,0.0,0.0,-0.85,0.0,0.0,-0.8,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8167000000000001,2.9,0.0,0.0,-0.9,0.0,0.0,-0.9,2.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8172,5.37,0.0,0.0,-1.13,0.0,0.0,-1.1,5.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8177,7.22,0.0,0.0,-1.59,0.0,0.0,-1.6,7.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8181999999999999,8.19,0.0,0.0,-2.02,0.0,0.0,-2.0,8.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8187000000000001,10.29,0.0,0.0,-2.28,0.0,0.0,-2.3,10.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8192,11.12,0.0,0.0,-3.93,0.0,0.0,-3.9,11.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8197000000000001,11.98,0.0,0.0,-7.34,0.0,0.0,-7.3,12.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8201999999999999,12.28,0.0,0.0,-8.69,0.0,0.0,-8.7,12.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8207,11.91,0.0,0.0,-10.51,0.0,0.0,-10.5,11.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8212,11.89,0.0,0.0,-10.11,0.0,0.0,-10.1,11.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8217000000000001,12.48,0.0,0.0,-8.93,0.0,0.0,-8.9,12.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8222,13.3,0.0,0.0,-6.5,0.0,0.0,-6.5,13.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8227,13.23,0.0,0.0,-1.39,0.0,0.0,-1.4,13.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8231999999999999,12.73,0.0,0.0,-2.14,0.0,0.0,-2.1,12.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8237000000000001,12.05,0.0,0.0,-3.04,0.0,0.0,-3.0,12.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8242,11.75,0.0,0.0,-3.48,0.0,0.0,-3.5,11.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8247000000000001,11.78,0.0,0.0,-4.12,0.0,0.0,-4.1,11.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8251999999999999,11.85,0.0,0.0,-4.22,0.0,0.0,-4.2,11.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8256999999999999,12.01,0.0,0.0,-4.11,0.0,0.0,-4.1,12.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8262,12.2,0.0,0.0,-3.98,0.0,0.0,-4.0,12.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8267,12.26,0.0,0.0,-3.9,0.0,0.0,-3.9,12.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8272,12.46,0.0,0.0,-3.66,0.0,0.0,-3.7,12.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8276999999999999,12.64,0.0,0.0,-3.61,0.0,0.0,-3.6,12.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8281999999999999,12.68,0.0,0.0,-3.6,0.0,0.0,-3.6,12.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8287,12.73,0.0,0.0,-3.62,0.0,0.0,-3.6,12.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8292,12.79,0.0,0.0,-3.6,0.0,0.0,-3.6,12.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8297,12.84,0.0,0.0,-3.59,0.0,0.0,-3.6,12.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8301999999999999,12.84,0.0,0.0,-3.58,0.0,0.0,-3.6,12.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8306999999999999,12.76,0.0,0.0,-3.58,0.0,0.0,-3.6,12.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8312,12.74,0.0,0.0,-3.52,0.0,0.0,-3.5,12.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8317,12.75,0.0,0.0,-3.48,0.0,0.0,-3.5,12.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8322,12.73,0.0,0.0,-3.45,0.0,0.0,-3.5,12.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8326999999999999,12.69,0.0,0.0,-3.44,0.0,0.0,-3.4,12.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8331999999999999,12.68,0.0,0.0,-3.48,0.0,0.0,-3.5,12.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8337,12.68,0.0,0.0,-3.62,0.0,0.0,-3.6,12.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.8342,12.61,0.0,0.0,-3.81,0.0,0.0,-3.8,12.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
