timestamp,R_angle(θ),R_Torque Cmd,R_Torque Est,L_angle(θ),L_Torque Cmd,L_Torque Est,Lθ Display,Rθ Display,Lτ Display,Rτ Display
0.1539,-13.92,-0.73,0.0,-7.21,-0.17,0.0,-7.2,-13.9,0.0 (cmd -0.7),0.0 (cmd -0.2)
0.1544,-13.92,-0.73,0.0,-7.21,-0.17,0.0,-7.2,-13.9,0.0 (cmd -0.7),0.0 (cmd -0.2)
0.1549,-13.92,-0.73,0.0,-7.21,-0.17,0.0,-7.2,-13.9,0.0 (cmd -0.7),0.0 (cmd -0.2)
0.15539999999999998,-13.91,-0.72,0.0,-7.21,-0.16,0.0,-7.2,-13.9,0.0 (cmd -0.7),0.0 (cmd -0.2)
0.1559,-13.93,-0.72,0.0,-7.21,-0.16,0.0,-7.2,-13.9,0.0 (cmd -0.7),0.0 (cmd -0.2)
0.1564,-13.95,-0.73,0.0,-7.24,-0.17,0.0,-7.2,-13.9,0.0 (cmd -0.7),0.0 (cmd -0.2)
0.1569,-13.95,-0.73,0.0,-7.38,-0.19,0.0,-7.4,-13.9,0.0 (cmd -0.7),0.0 (cmd -0.2)
0.1574,-14.06,-0.74,0.0,-7.64,-0.26,0.0,-7.6,-14.1,0.0 (cmd -0.7),0.0 (cmd -0.3)
0.15789999999999998,-14.12,-0.77,0.0,-7.98,-0.32,0.0,-8.0,-14.1,0.0 (cmd -0.8),0.0 (cmd -0.3)
0.1584,-14.23,-0.8,0.0,-8.13,-0.37,0.0,-8.1,-14.2,0.0 (cmd -0.8),0.0 (cmd -0.4)
0.1589,-14.32,-0.81,0.0,-8.48,-0.42,0.0,-8.5,-14.3,0.0 (cmd -0.8),0.0 (cmd -0.4)
0.15940000000000001,-14.15,-0.79,0.0,-8.68,-0.46,0.0,-8.7,-14.2,0.0 (cmd -0.8),0.0 (cmd -0.5)
0.15990000000000001,-13.83,-0.69,0.0,-8.68,-0.43,0.0,-8.7,-13.8,0.0 (cmd -0.7),0.0 (cmd -0.4)
0.1604,-13.38,-0.62,0.0,-8.42,-0.34,0.0,-8.4,-13.4,0.0 (cmd -0.6),0.0 (cmd -0.3)
0.16090000000000002,-13.15,-0.49,0.0,-8.14,-0.2,0.0,-8.1,-13.2,0.0 (cmd -0.5),0.0 (cmd -0.2)
0.16140000000000002,-12.83,-0.44,0.0,-7.71,-0.1,0.0,-7.7,-12.8,0.0 (cmd -0.4),0.0 (cmd -0.1)
0.16190000000000002,-12.55,-0.41,0.0,-7.33,-0.03,0.0,-7.3,-12.6,0.0 (cmd -0.4),0.0 (cmd -0.0)
0.1624,-12.26,-0.38,0.0,-6.86,0.11,0.0,-6.9,-12.3,0.0 (cmd -0.4),0.0 (cmd 0.1)
0.1629,-12.22,-0.39,0.0,-6.53,0.17,0.0,-6.5,-12.2,0.0 (cmd -0.4),0.0 (cmd 0.2)
0.16340000000000002,-12.53,-0.47,0.0,-6.35,0.17,0.0,-6.3,-12.5,0.0 (cmd -0.5),0.0 (cmd 0.2)
0.16390000000000002,-13.41,-0.62,0.0,-6.08,0.13,0.0,-6.1,-13.4,0.0 (cmd -0.6),0.0 (cmd 0.1)
0.16440000000000002,-14.32,-1.02,0.0,-5.74,0.12,0.0,-5.7,-14.3,0.0 (cmd -1.0),0.0 (cmd 0.1)
0.1649,-18.01,-1.43,0.0,-5.46,0.13,0.0,-5.5,-18.0,0.0 (cmd -1.4),0.0 (cmd 0.1)
0.16539999999999996,-22.31,-2.74,0.0,-5.59,-0.05,0.0,-5.6,-22.3,0.0 (cmd -2.7),0.0 (cmd -0.1)
0.1659,-27.8,-3.56,0.0,-5.85,-0.23,0.0,-5.8,-27.8,0.0 (cmd -3.6),0.0 (cmd -0.2)
0.1664,-35.05,-4.7,0.0,-6.29,-0.39,0.0,-6.3,-35.0,0.0 (cmd -4.7),0.0 (cmd -0.4)
0.1669,-39.6,-5.7,0.0,-7.07,-0.54,0.0,-7.1,-39.6,0.0 (cmd -5.7),0.0 (cmd -0.5)
0.16739999999999997,-44.56,-6.42,0.0,-7.63,-0.67,0.0,-7.6,-44.6,0.0 (cmd -6.4),0.0 (cmd -0.7)
0.16789999999999997,-48.07,-6.64,0.0,-8.42,-0.75,0.0,-8.4,-48.1,0.0 (cmd -6.6),0.0 (cmd -0.8)
0.1684,-48.76,-6.23,0.0,-8.72,-0.69,0.0,-8.7,-48.8,0.0 (cmd -6.2),0.0 (cmd -0.7)
0.1689,-47.8,-5.34,0.0,-8.59,-0.41,0.0,-8.6,-47.8,0.0 (cmd -5.3),0.0 (cmd -0.4)
0.1694,-45.13,-4.17,0.0,-8.51,-0.09,0.0,-8.5,-45.1,0.0 (cmd -4.2),0.0 (cmd -0.1)
0.16989999999999997,-38.98,-2.64,0.0,-8.3,0.2,0.0,-8.3,-39.0,0.0 (cmd -2.6),0.0 (cmd 0.2)
0.17039999999999997,-33.36,-0.4,0.0,-7.25,0.55,0.0,-7.2,-33.4,0.0 (cmd -0.4),0.0 (cmd 0.6)
0.1709,-23.92,2.48,0.0,-6.26,1.17,0.0,-6.3,-23.9,0.0 (cmd 2.5),0.0 (cmd 1.2)
0.1714,-11.95,4.21,0.0,-5.4,1.64,0.0,-5.4,-11.9,0.0 (cmd 4.2),0.0 (cmd 1.6)
0.1719,-6.22,5.96,0.0,-5.75,1.72,0.0,-5.8,-6.2,0.0 (cmd 6.0),0.0 (cmd 1.7)
0.17239999999999997,-2.04,6.21,0.0,-6.07,1.38,0.0,-6.1,-2.0,0.0 (cmd 6.2),0.0 (cmd 1.4)
0.17289999999999997,-0.32,5.22,0.0,-11.96,0.49,0.0,-12.0,-0.3,0.0 (cmd 5.2),0.0 (cmd 0.5)
0.1734,0.47,4.32,0.0,-18.93,-1.85,0.0,-18.9,0.5,0.0 (cmd 4.3),0.0 (cmd -1.9)
0.1739,1.07,3.3,0.0,-28.71,-3.78,0.0,-28.7,1.1,0.0 (cmd 3.3),0.0 (cmd -3.8)
0.1744,1.24,2.61,0.0,-36.11,-5.9,0.0,-36.1,1.2,0.0 (cmd 2.6),0.0 (cmd -5.9)
0.17489999999999997,0.08,1.82,0.0,-42.33,-7.95,0.0,-42.3,0.1,0.0 (cmd 1.8),0.0 (cmd -8.0)
0.17539999999999997,-0.77,1.02,0.0,-57.25,-9.92,0.0,-57.2,-0.8,0.0 (cmd 1.0),0.0 (cmd -9.9)
0.1759,-1.3,0.53,0.0,-62.02,-10.13,0.0,-62.0,-1.3,0.0 (cmd 0.5),0.0 (cmd -10.1)
0.1764,-2.2,0.27,0.0,-65.37,-10.32,0.0,-65.4,-2.2,0.0 (cmd 0.3),0.0 (cmd -10.3)
0.1769,-3.12,0.03,0.0,-65.86,-9.13,0.0,-65.9,-3.1,0.0 (cmd 0.0),0.0 (cmd -9.1)
0.17739999999999997,-3.5,0.0,0.0,-64.17,-7.43,0.0,-64.2,-3.5,0.0 (cmd 0.0),0.0 (cmd -7.4)
0.17789999999999997,-3.91,0.01,0.0,-60.14,-5.24,0.0,-60.1,-3.9,0.0 (cmd 0.0),0.0 (cmd -5.2)
0.1784,-4.04,0.17,0.0,-53.33,-2.27,0.0,-53.3,-4.0,0.0 (cmd 0.2),0.0 (cmd -2.3)
0.1789,-4.12,0.23,0.0,-43.72,-0.58,0.0,-43.7,-4.1,0.0 (cmd 0.2),0.0 (cmd -0.6)
0.1794,-4.96,0.1,0.0,-31.36,3.26,0.0,-31.4,-5.0,0.0 (cmd 0.1),0.0 (cmd 3.3)
0.17989999999999998,-6.49,-0.12,0.0,-18.77,7.3,0.0,-18.8,-6.5,0.0 (cmd -0.1),0.0 (cmd 7.3)
0.18039999999999998,-9.89,-0.67,0.0,-9.62,8.43,0.0,-9.6,-9.9,0.0 (cmd -0.7),0.0 (cmd 8.4)
0.1809,-13.79,-1.47,0.0,-7.06,8.03,0.0,-7.1,-13.8,0.0 (cmd -1.5),0.0 (cmd 8.0)
0.1814,-20.83,-3.29,0.0,-6.11,6.54,0.0,-6.1,-20.8,0.0 (cmd -3.3),0.0 (cmd 6.5)
0.1819,-30.78,-4.61,0.0,-5.01,5.3,0.0,-5.0,-30.8,0.0 (cmd -4.6),0.0 (cmd 5.3)
0.18239999999999998,-33.57,-6.06,0.0,-4.9,3.95,0.0,-4.9,-33.6,0.0 (cmd -6.1),0.0 (cmd 4.0)
0.18289999999999998,-40.8,-7.67,0.0,-5.51,2.84,0.0,-5.5,-40.8,0.0 (cmd -7.7),0.0 (cmd 2.8)
0.1834,-49.92,-7.18,0.0,-6.13,1.89,0.0,-6.1,-49.9,0.0 (cmd -7.2),0.0 (cmd 1.9)
0.1839,-55.62,-8.43,0.0,-7.12,1.21,0.0,-7.1,-55.6,0.0 (cmd -8.4),0.0 (cmd 1.2)
0.1844,-58.38,-8.28,0.0,-8.29,0.73,0.0,-8.3,-58.4,0.0 (cmd -8.3),0.0 (cmd 0.7)
0.18489999999999998,-59.76,-7.71,0.0,-8.59,0.4,0.0,-8.6,-59.8,0.0 (cmd -7.7),0.0 (cmd 0.4)
0.18539999999999998,-58.77,-6.64,0.0,-8.57,0.43,0.0,-8.6,-58.8,0.0 (cmd -6.6),0.0 (cmd 0.4)
0.1859,-56.82,-5.21,0.0,-8.47,0.58,0.0,-8.5,-56.8,0.0 (cmd -5.2),0.0 (cmd 0.6)
0.1864,-52.02,-3.13,0.0,-8.44,0.76,0.0,-8.4,-52.0,0.0 (cmd -3.1),0.0 (cmd 0.8)
0.1869,-44.98,-1.76,0.0,-8.45,0.84,0.0,-8.4,-45.0,0.0 (cmd -1.8),0.0 (cmd 0.8)
0.18739999999999998,-39.49,1.16,0.0,-8.26,1.1,0.0,-8.3,-39.5,0.0 (cmd 1.2),0.0 (cmd 1.1)
0.18789999999999998,-22.7,4.08,0.0,-8.75,1.35,0.0,-8.8,-22.7,0.0 (cmd 4.1),0.0 (cmd 1.4)
0.1884,-11.13,6.07,0.0,-10.5,1.22,0.0,-10.5,-11.1,0.0 (cmd 6.1),0.0 (cmd 1.2)
0.1889,-6.26,7.46,0.0,-14.83,0.12,0.0,-14.8,-6.3,0.0 (cmd 7.5),0.0 (cmd 0.1)
0.1894,-5.46,6.54,0.0,-23.03,-1.26,0.0,-23.0,-5.5,0.0 (cmd 6.5),0.0 (cmd -1.3)
0.18989999999999999,-4.6,4.96,0.0,-25.83,-3.33,0.0,-25.8,-4.6,0.0 (cmd 5.0),0.0 (cmd -3.3)
0.19039999999999999,-3.96,3.73,0.0,-38.61,-6.33,0.0,-38.6,-4.0,0.0 (cmd 3.7),0.0 (cmd -6.3)
0.19090000000000001,-3.97,2.85,0.0,-48.0,-6.85,0.0,-48.0,-4.0,0.0 (cmd 2.9),0.0 (cmd -6.8)
0.19140000000000001,-4.83,2.0,0.0,-58.01,-9.26,0.0,-58.0,-4.8,0.0 (cmd 2.0),0.0 (cmd -9.3)
0.19190000000000002,-5.63,1.17,0.0,-66.4,-10.67,0.0,-66.4,-5.6,0.0 (cmd 1.2),0.0 (cmd -10.7)
0.1924,-6.38,0.7,0.0,-70.97,-11.12,0.0,-71.0,-6.4,0.0 (cmd 0.7),0.0 (cmd -11.1)
0.1929,-7.0,0.45,0.0,-72.34,-9.65,0.0,-72.3,-7.0,0.0 (cmd 0.5),0.0 (cmd -9.7)
0.19340000000000002,-7.58,0.21,0.0,-72.56,-8.35,0.0,-72.6,-7.6,0.0 (cmd 0.2),0.0 (cmd -8.3)
0.19390000000000002,-7.75,0.27,0.0,-70.1,-6.49,0.0,-70.1,-7.8,0.0 (cmd 0.3),0.0 (cmd -6.5)
0.19440000000000002,-7.68,0.37,0.0,-65.68,-4.47,0.0,-65.7,-7.7,0.0 (cmd 0.4),0.0 (cmd -4.5)
0.1949,-7.61,0.46,0.0,-57.25,-2.17,0.0,-57.2,-7.6,0.0 (cmd 0.5),0.0 (cmd -2.2)
0.1954,-7.29,0.54,0.0,-49.58,0.45,0.0,-49.6,-7.3,0.0 (cmd 0.5),0.0 (cmd 0.5)
0.19590000000000002,-6.89,0.59,0.0,-36.91,4.37,0.0,-36.9,-6.9,0.0 (cmd 0.6),0.0 (cmd 4.4)
0.19640000000000002,-6.68,0.58,0.0,-20.21,6.75,0.0,-20.2,-6.7,0.0 (cmd 0.6),0.0 (cmd 6.8)
0.19690000000000002,-7.42,0.55,0.0,-11.31,9.18,0.0,-11.3,-7.4,0.0 (cmd 0.6),0.0 (cmd 9.2)
0.19739999999999996,-10.0,-0.19,0.0,-5.63,10.45,0.0,-5.6,-10.0,0.0 (cmd -0.2),0.0 (cmd 10.4)
0.19789999999999996,-15.41,-1.06,0.0,-3.93,8.12,0.0,-3.9,-15.4,0.0 (cmd -1.1),0.0 (cmd 8.1)
0.1984,-20.66,-2.41,0.0,-2.62,6.82,0.0,-2.6,-20.7,0.0 (cmd -2.4),0.0 (cmd 6.8)
0.1989,-28.42,-4.56,0.0,-2.26,5.32,0.0,-2.3,-28.4,0.0 (cmd -4.6),0.0 (cmd 5.3)
0.1994,-37.84,-5.68,0.0,-2.95,3.89,0.0,-3.0,-37.8,0.0 (cmd -5.7),0.0 (cmd 3.9)
0.19989999999999997,-43.58,-6.94,0.0,-3.78,2.69,0.0,-3.8,-43.6,0.0 (cmd -6.9),0.0 (cmd 2.7)
0.20039999999999997,-50.44,-8.39,0.0,-5.3,1.53,0.0,-5.3,-50.4,0.0 (cmd -8.4),0.0 (cmd 1.5)
0.2009,-55.96,-8.47,0.0,-7.02,0.64,0.0,-7.0,-56.0,0.0 (cmd -8.5),0.0 (cmd 0.6)
0.2014,-59.77,-8.44,0.0,-8.97,0.09,0.0,-9.0,-59.8,0.0 (cmd -8.4),0.0 (cmd 0.1)
0.2019,-60.22,-7.77,0.0,-10.41,-0.32,0.0,-10.4,-60.2,0.0 (cmd -7.8),0.0 (cmd -0.3)
0.20239999999999997,-58.81,-6.36,0.0,-10.99,-0.33,0.0,-11.0,-58.8,0.0 (cmd -6.4),0.0 (cmd -0.3)
0.20289999999999997,-53.68,-4.78,0.0,-11.42,-0.21,0.0,-11.4,-53.7,0.0 (cmd -4.8),0.0 (cmd -0.2)
0.2034,-48.02,-2.95,0.0,-11.36,0.04,0.0,-11.4,-48.0,0.0 (cmd -3.0),0.0 (cmd 0.0)
0.2039,-38.37,0.84,0.0,-11.17,0.51,0.0,-11.2,-38.4,0.0 (cmd 0.8),0.0 (cmd 0.5)
0.2044,-25.31,3.24,0.0,-11.19,0.88,0.0,-11.2,-25.3,0.0 (cmd 3.2),0.0 (cmd 0.9)
0.20489999999999997,-12.04,6.24,0.0,-12.49,0.99,0.0,-12.5,-12.0,0.0 (cmd 6.2),0.0 (cmd 1.0)
0.20539999999999997,-8.8,7.36,0.0,-16.11,0.53,0.0,-16.1,-8.8,0.0 (cmd 7.4),0.0 (cmd 0.5)
0.2059,-7.99,6.13,0.0,-19.92,-0.68,0.0,-19.9,-8.0,0.0 (cmd 6.1),0.0 (cmd -0.7)
0.2064,-7.64,4.59,0.0,-25.28,-2.55,0.0,-25.3,-7.6,0.0 (cmd 4.6),0.0 (cmd -2.5)
0.2069,-6.08,3.65,0.0,-32.74,-3.62,0.0,-32.7,-6.1,0.0 (cmd 3.6),0.0 (cmd -3.6)
0.20739999999999997,-6.13,2.81,0.0,-38.53,-4.53,0.0,-38.5,-6.1,0.0 (cmd 2.8),0.0 (cmd -4.5)
0.20789999999999997,-6.87,2.01,0.0,-46.4,-5.5,0.0,-46.4,-6.9,0.0 (cmd 2.0),0.0 (cmd -5.5)
0.2084,-7.38,1.27,0.0,-53.06,-7.4,0.0,-53.1,-7.4,0.0 (cmd 1.3),0.0 (cmd -7.4)
0.2089,-8.0,0.66,0.0,-57.84,-8.36,0.0,-57.8,-8.0,0.0 (cmd 0.7),0.0 (cmd -8.4)
0.2094,-9.61,0.12,0.0,-58.31,-7.8,0.0,-58.3,-9.6,0.0 (cmd 0.1),0.0 (cmd -7.8)
0.20989999999999998,-10.02,0.02,0.0,-57.04,-6.16,0.0,-57.0,-10.0,0.0 (cmd 0.0),0.0 (cmd -6.2)
0.21039999999999998,-10.14,0.02,0.0,-51.98,-4.89,0.0,-52.0,-10.1,0.0 (cmd 0.0),0.0 (cmd -4.9)
0.2109,-10.42,0.08,0.0,-47.28,-2.71,0.0,-47.3,-10.4,0.0 (cmd 0.1),0.0 (cmd -2.7)
0.2114,-10.1,0.22,0.0,-39.29,0.5,0.0,-39.3,-10.1,0.0 (cmd 0.2),0.0 (cmd 0.5)
0.2119,-9.12,0.27,0.0,-29.95,2.47,0.0,-29.9,-9.1,0.0 (cmd 0.3),0.0 (cmd 2.5)
0.21239999999999998,-8.88,0.52,0.0,-19.89,4.47,0.0,-19.9,-8.9,0.0 (cmd 0.5),0.0 (cmd 4.5)
0.21289999999999998,-7.79,0.6,0.0,-14.36,5.75,0.0,-14.4,-7.8,0.0 (cmd 0.6),0.0 (cmd 5.8)
0.2134,-7.08,0.64,0.0,-9.63,6.81,0.0,-9.6,-7.1,0.0 (cmd 0.6),0.0 (cmd 6.8)
0.2139,-6.82,0.61,0.0,-5.75,6.12,0.0,-5.8,-6.8,0.0 (cmd 0.6),0.0 (cmd 6.1)
0.2144,-6.53,0.53,0.0,-4.77,5.14,0.0,-4.8,-6.5,0.0 (cmd 0.5),0.0 (cmd 5.1)
0.21489999999999998,-6.37,0.41,0.0,-4.22,4.21,0.0,-4.2,-6.4,0.0 (cmd 0.4),0.0 (cmd 4.2)
0.21539999999999998,-6.3,0.25,0.0,-4.19,3.25,0.0,-4.2,-6.3,0.0 (cmd 0.2),0.0 (cmd 3.2)
0.2159,-6.18,0.12,0.0,-4.6,2.42,0.0,-4.6,-6.2,0.0 (cmd 0.1),0.0 (cmd 2.4)
0.2164,-6.27,0.0,0.0,-5.12,1.69,0.0,-5.1,-6.3,0.0 (cmd 0.0),0.0 (cmd 1.7)
0.2169,-6.54,-0.16,0.0,-5.72,0.97,0.0,-5.7,-6.5,0.0 (cmd -0.2),0.0 (cmd 1.0)
0.21739999999999998,-6.77,-0.33,0.0,-7.15,0.43,0.0,-7.2,-6.8,0.0 (cmd -0.3),0.0 (cmd 0.4)
0.21789999999999998,-6.96,-0.46,0.0,-8.88,-0.22,0.0,-8.9,-7.0,0.0 (cmd -0.5),0.0 (cmd -0.2)
0.2184,-6.88,-0.53,0.0,-10.57,-0.92,0.0,-10.6,-6.9,0.0 (cmd -0.5),0.0 (cmd -0.9)
0.2189,-6.58,-0.47,0.0,-12.37,-1.24,0.0,-12.4,-6.6,0.0 (cmd -0.5),0.0 (cmd -1.2)
0.2194,-6.71,-0.42,0.0,-13.95,-1.48,0.0,-13.9,-6.7,0.0 (cmd -0.4),0.0 (cmd -1.5)
0.21989999999999998,-6.76,-0.46,0.0,-14.49,-1.74,0.0,-14.5,-6.8,0.0 (cmd -0.5),0.0 (cmd -1.7)
0.22039999999999998,-6.65,-0.46,0.0,-15.07,-1.71,0.0,-15.1,-6.7,0.0 (cmd -0.5),0.0 (cmd -1.7)
0.2209,-6.55,-0.4,0.0,-15.82,-1.57,0.0,-15.8,-6.5,0.0 (cmd -0.4),0.0 (cmd -1.6)
0.2214,-6.48,-0.36,0.0,-16.09,-1.57,0.0,-16.1,-6.5,0.0 (cmd -0.4),0.0 (cmd -1.6)
0.22190000000000001,-6.42,-0.33,0.0,-16.13,-1.42,0.0,-16.1,-6.4,0.0 (cmd -0.3),0.0 (cmd -1.4)
0.2224,-6.36,-0.32,0.0,-16.17,-1.27,0.0,-16.2,-6.4,0.0 (cmd -0.3),0.0 (cmd -1.3)
0.2229,-6.3,-0.3,0.0,-16.04,-1.11,0.0,-16.0,-6.3,0.0 (cmd -0.3),0.0 (cmd -1.1)
0.22340000000000002,-6.25,-0.28,0.0,-15.88,-0.98,0.0,-15.9,-6.2,0.0 (cmd -0.3),0.0 (cmd -1.0)
0.22390000000000002,-6.16,-0.27,0.0,-15.7,-0.84,0.0,-15.7,-6.2,0.0 (cmd -0.3),0.0 (cmd -0.8)
0.22440000000000002,-6.07,-0.24,0.0,-15.43,-0.74,0.0,-15.4,-6.1,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.2249,-6.02,-0.23,0.0,-15.37,-0.66,0.0,-15.4,-6.0,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.2254,-6.06,-0.24,0.0,-15.48,-0.66,0.0,-15.5,-6.1,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.22590000000000002,-5.89,-0.26,0.0,-15.71,-0.73,0.0,-15.7,-5.9,0.0 (cmd -0.3),0.0 (cmd -0.7)
0.22640000000000002,-5.71,-0.2,0.0,-15.73,-0.75,0.0,-15.7,-5.7,0.0 (cmd -0.2),0.0 (cmd -0.8)
0.22690000000000002,-5.58,-0.18,0.0,-15.7,-0.73,0.0,-15.7,-5.6,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.2274,-5.35,-0.17,0.0,-15.44,-0.67,0.0,-15.4,-5.3,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.22789999999999996,-5.03,-0.11,0.0,-15.28,-0.57,0.0,-15.3,-5.0,0.0 (cmd -0.1),0.0 (cmd -0.6)
0.2284,-4.92,-0.06,0.0,-15.25,-0.58,0.0,-15.2,-4.9,0.0 (cmd -0.1),0.0 (cmd -0.6)
0.2289,-4.77,-0.07,0.0,-15.25,-0.59,0.0,-15.2,-4.8,0.0 (cmd -0.1),0.0 (cmd -0.6)
0.2294,-4.77,-0.09,0.0,-15.37,-0.65,0.0,-15.4,-4.8,0.0 (cmd -0.1),0.0 (cmd -0.7)
0.22989999999999997,-4.79,-0.14,0.0,-15.39,-0.67,0.0,-15.4,-4.8,0.0 (cmd -0.1),0.0 (cmd -0.7)
0.23039999999999997,-4.76,-0.16,0.0,-15.35,-0.68,0.0,-15.3,-4.8,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.2309,-4.7,-0.17,0.0,-15.23,-0.64,0.0,-15.2,-4.7,0.0 (cmd -0.2),0.0 (cmd -0.6)
0.2314,-4.66,-0.18,0.0,-15.21,-0.64,0.0,-15.2,-4.7,0.0 (cmd -0.2),0.0 (cmd -0.6)
0.2319,-4.68,-0.19,0.0,-15.34,-0.66,0.0,-15.3,-4.7,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.23239999999999997,-4.77,-0.24,0.0,-15.33,-0.7,0.0,-15.3,-4.8,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.23289999999999997,-4.75,-0.25,0.0,-15.43,-0.7,0.0,-15.4,-4.8,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.2334,-4.71,-0.25,0.0,-15.77,-0.75,0.0,-15.8,-4.7,0.0 (cmd -0.2),0.0 (cmd -0.8)
0.2339,-4.58,-0.22,0.0,-15.75,-0.81,0.0,-15.8,-4.6,0.0 (cmd -0.2),0.0 (cmd -0.8)
0.2344,-4.46,-0.2,0.0,-15.76,-0.78,0.0,-15.8,-4.5,0.0 (cmd -0.2),0.0 (cmd -0.8)
0.23489999999999997,-4.46,-0.19,0.0,-15.82,-0.78,0.0,-15.8,-4.5,0.0 (cmd -0.2),0.0 (cmd -0.8)
0.23539999999999997,-4.45,-0.2,0.0,-15.78,-0.77,0.0,-15.8,-4.5,0.0 (cmd -0.2),0.0 (cmd -0.8)
0.2359,-4.36,-0.19,0.0,-15.82,-0.75,0.0,-15.8,-4.4,0.0 (cmd -0.2),0.0 (cmd -0.8)
0.2364,-4.17,-0.16,0.0,-15.89,-0.76,0.0,-15.9,-4.2,0.0 (cmd -0.2),0.0 (cmd -0.8)
0.2369,-4.15,-0.15,0.0,-15.86,-0.76,0.0,-15.9,-4.2,0.0 (cmd -0.1),0.0 (cmd -0.8)
0.23739999999999997,-4.21,-0.17,0.0,-15.83,-0.74,0.0,-15.8,-4.2,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.23789999999999997,-4.29,-0.21,0.0,-15.76,-0.73,0.0,-15.8,-4.3,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.2384,-4.2,-0.22,0.0,-15.61,-0.71,0.0,-15.6,-4.2,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.2389,-4.08,-0.18,0.0,-15.48,-0.66,0.0,-15.5,-4.1,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.2394,-4.02,-0.17,0.0,-15.42,-0.63,0.0,-15.4,-4.0,0.0 (cmd -0.2),0.0 (cmd -0.6)
0.23989999999999997,-3.97,-0.17,0.0,-15.33,-0.62,0.0,-15.3,-4.0,0.0 (cmd -0.2),0.0 (cmd -0.6)
0.24039999999999997,-3.99,-0.17,0.0,-15.28,-0.63,0.0,-15.3,-4.0,0.0 (cmd -0.2),0.0 (cmd -0.6)
0.2409,-3.99,-0.19,0.0,-15.32,-0.64,0.0,-15.3,-4.0,0.0 (cmd -0.2),0.0 (cmd -0.6)
0.2414,-3.97,-0.2,0.0,-15.29,-0.67,0.0,-15.3,-4.0,0.0 (cmd -0.2),0.0 (cmd -0.7)
0.2419,-3.89,-0.2,0.0,-15.19,-0.66,0.0,-15.2,-3.9,0.0 (cmd -0.2),0.0 (cmd -0.7)
